ETNO1H;EN;ENSO;RW33;SO210;ETNOR;{{N59483200,E006022800},{N59451027,E005500245},{N59422646,E005400069},{N59400385,E005312038},{N59422747,E005274731}}
ETNO1X;EN;ENSO;ALL;STD;ETNOR;{{N59483200,E006022800},{N59475256,E005402464},{N59471443,E005203963}}
AND3D;EN;ENTC;RW19;TRO10;AND;{{N69171618,E016082897},{N69411200,E018170000},{N69534327,E018430236},{N69550109,E018553371},{N69520642,E019030329}}
AND3Z;EN;ENTC;RW01;TC13;AND;{{N69171618,E016082897},{N69275202,E018240211},{N69271540,E018365871},{N69274906,E018453763}}
BJO4D;EN;ENTC;RW19;TRO10;BJO;{{N74300698,E019051018},{N69560600,E019000000},{N69520642,E019030329}}
FOR3D;EN;ENTC;RW19;TRO10;FOR;{{N70431340,E023495622},{N69510000,E019381200},{N69504800,E019350600},{N69521695,E019231488},{N69542627,E019114686},{N69520642,E019030329}}
GARLO1;EN;ENTC;RW01;TC13;GARLO;{{N69115200,E018233100},{N69180200,E018391700},{N69244889,E018451720},{N69274906,E018453763}}
HTK3E;EN;ENTC;RW01;TC13;HTK;{{N69553498,E021001090},{N69283285,E019373108},{N69233894,E018485599},{N69274906,E018453763}}
HTK5D;EN;ENTC;RW19;TRO10;HTK;{{N69553498,E021001090},{N69521340,E019563190},{N69504800,E019350600},{N69521695,E019231488},{N69542627,E019114686},{N69520642,E019030329}}
SJA6D;EN;ENTC;RW19;TRO10;SJA;{{N69094092,E017485709},{N69242000,E018035000},{N69503700,E018312800},{N69550109,E018553371},{N69520642,E019030329}}
TULDA3;EN;ENTC;RW01;TC13;TULDA;{{N69143700,E018580300},{N69252920,E018524776},{N69274906,E018453763}}
BNN1H;EN;ENVA;RW27;NESGA;BNN;{{N65272539,E012125163},{N64082600,E011372800},{N63315800,E011384000},{N63271800,E011344800},{N63272100,E011244700}}
KVB2H;EN;ENVA;RW27;NESGA;KVB;{{N63070528,E007483794},{N63130900,E009540300},{N63225800,E011401900},{N63271800,E011344800},{N63272100,E011244700}}
NAMO2G;EN;ENVA;RW09;RANAT;NAMOX;{{N64111000,E011191600},{N63320900,E010192200},{N63272700,E010230900},{N63272800,E010331000}}
ROXE2G;EN;ENVA;RW09;RANAT;ROXET;{{N61351500,E007163900},{N63011935,E009334991},{N63042884,E009391175},{N63130900,E009540300},{N63235600,E010151500},{N63272700,E010230900},{N63272800,E010331000}}
ROXE2H;EN;ENVA;RW27;NESGA;ROXET;{{N61351500,E007163900},{N63000000,E010393500},{N63225800,E011401900},{N63271800,E011344800},{N63272100,E011244700}}
TOGA2G;EN;ENVA;RW09;RANAT;TOGAT;{{N62000000,E010474700},{N62550562,E010264754},{N63000000,E010245100},{N63053449,E010223878},{N63235600,E010151500},{N63272700,E010230900},{N63272800,E010331000}}
TOGA2H;EN;ENVA;RW27;NESGA;TOGAT;{{N62000000,E010474700},{N63000000,E011251600},{N63225800,E011401900},{N63271800,E011344800},{N63272100,E011244700}}
TOMB2G;EN;ENVA;RW09;RANAT;TOMBO;{{N62000000,E011334500},{N63000000,E010393500},{N63065999,E010323267},{N63235600,E010151500},{N63272700,E010230900},{N63272800,E010331000}}
TOMB2H;EN;ENVA;RW27;NESGA;TOMBO;{{N62000000,E011334500},{N63000000,E011382600},{N63225800,E011401900},{N63271800,E011344800},{N63272100,E011244700}}
VIG2G;EN;ENVA;RW09;RANAT;VIG;{{N62330745,E006020391},{N63095284,E009331157},{N63130900,E009540300},{N63235600,E010151500},{N63272700,E010230900},{N63272800,E010331000}}
VIG2H;EN;ENVA;RW27;NESGA;VIG;{{N62330745,E006020391},{N63130900,E009540300},{N63225800,E011401900},{N63271800,E011344800},{N63272100,E011244700}}
KARL1J;EN;ENZV;RW18;RANAB;KARLI;{{N57000000,E005302700},{N58230000,E005195600},{N59032343,E005281582},{N59032842,E005375671},{N59012900,E005380000}}
KARL1Y;EN;ENZV;RW11;BADUM;KARLI;{{N57000000,E005302700},{N58230000,E005195600},{N58505053,E005152569},{N58553819,E005180516},{N58544800,E005233900}}
KARL1Z;EN;ENZV;RW29;TINTU;KARLI;{{N57000000,E005302700},{N58230000,E005361400},{N58451772,E005591147},{N58501117,E006010455},{N58503500,E005571800}}
KARL2K;EN;ENZV;RW36;RIMIS;KARLI;{{N57000000,E005302700},{N58230000,E005361400},{N58413702,E005383570},{N58442700,E005383100}}
KLON1J;EN;ENZV;RW18;RANAB;KLONN;{{N58232400,E002494400},{N58531700,E004402800},{N59032343,E005281582},{N59032842,E005375671},{N59012900,E005380000}}
KLON1K;EN;ENZV;RW36;RIMIS;KLONN;{{N58232400,E002494400},{N58341300,E004525200},{N58413702,E005383570},{N58442700,E005383100}}
KLON1Y;EN;ENZV;RW11;BADUM;KLONN;{{N58232400,E002494400},{N58531700,E004402800},{N58553819,E005180516},{N58544800,E005233900}}
KLON1Z;EN;ENZV;RW29;TINTU;KLONN;{{N58232400,E002494400},{N58341300,E004525200},{N58451772,E005591147},{N58501117,E006010455},{N58503500,E005571800}}
LARE1J;EN;ENZV;RW18;RANAB;LAREM;{{N58135700,E007300000},{N58394500,E006375400},{N58585370,E005573266},{N59033269,E005473764},{N59032842,E005375671},{N59012900,E005380000}}
LARE1K;EN;ENZV;RW36;RIMIS;LAREM;{{N58135700,E007300000},{N58281400,E006232900},{N58390642,E005470761},{N58413702,E005383570},{N58442700,E005383100}}
LARE1Y;EN;ENZV;RW11;BADUM;LAREM;{{N58135700,E007300000},{N58281400,E006232900},{N58400015,E005482825},{N58505053,E005152569},{N58553819,E005180516},{N58544800,E005233900}}
LARE1Z;EN;ENZV;RW29;TINTU;LAREM;{{N58135700,E007300000},{N58394500,E006375400},{N58461707,E006145777},{N58501117,E006010455},{N58503500,E005571800}}
LUCK1K;EN;ENZV;RW36;RIMIS;LUCKY;{{N59380700,E005051300},{N59204752,E005120610},{N58413208,E005290088},{N58413702,E005383570},{N58442700,E005383100}}
LUCK1Y;EN;ENZV;RW11;BADUM;LUCKY;{{N59380700,E005051300},{N59204752,E005120610},{N59082462,E005150394},{N58553819,E005180516},{N58544800,E005233900}}
OKLA1J;EN;ENZV;RW18;RANAB;OKLAN;{{N59385700,E005245100},{N59270597,E005291636},{N59122135,E005343447},{N59032842,E005375671},{N59012900,E005380000}}
OKLA1Z;EN;ENZV;RW29;TINTU;OKLAN;{{N59385700,E005245100},{N58550460,E006025816},{N58501117,E006010455},{N58503500,E005571800}}
SOSO1J;EN;ENZV;RW18;RANAB;SOSOL;{{N59021900,E007300000},{N59125700,E006241500},{N59085084,E006035832},{N59063565,E005525943},{N59032842,E005375671},{N59012900,E005380000}}
SOSO1K;EN;ENZV;RW36;RIMIS;SOSOL;{{N59021900,E007300000},{N58583800,E006324800},{N58450051,E005564883},{N58414125,E005481056},{N58413702,E005383570},{N58442700,E005383100}}
SOSO1Y;EN;ENZV;RW11;BADUM;SOSOL;{{N59021900,E007300000},{N59125700,E006241500},{N59065665,E005532134},{N59002578,E005204537},{N58553819,E005180516},{N58544800,E005233900}}
SOSO1Z;EN;ENZV;RW29;TINTU;SOSOL;{{N59021900,E007300000},{N58583800,E006324800},{N58542346,E006164689},{N58501117,E006010455},{N58503500,E005571800}}
SOTI1J;EN;ENZV;RW18;RANAB;SOTIR;{{N59193500,E007300000},{N59125700,E006241500},{N59085084,E006035832},{N59063565,E005525943},{N59032842,E005375671},{N59012900,E005380000}}
SOTI1K;EN;ENZV;RW36;RIMIS;SOTIR;{{N59193500,E007300000},{N58583800,E006324800},{N58450051,E005564883},{N58414125,E005481056},{N58413702,E005383570},{N58442700,E005383100}}
SOTI1Y;EN;ENZV;RW11;BADUM;SOTIR;{{N59193500,E007300000},{N59125700,E006241500},{N59065665,E005532134},{N59002578,E005204537},{N58553819,E005180516},{N58544800,E005233900}}
SOTI1Z;EN;ENZV;RW29;TINTU;SOTIR;{{N59193500,E007300000},{N58583800,E006324800},{N58542346,E006164689},{N58501117,E006010455},{N58503500,E005571800}}
ARDA1N;EP;EPWA;ALL;WAR;ARDAG;{{N51170400,E020413800},{N51303033,E020511835},{N51555839,E021093070},{N52081900,E021031400},{N52110600,E021014900},{N52163200,E020590300},{N52153291,E020392555}}
ARDA1U;EP;EPWA;ALL;LIN;ARDAG;{{N51170400,E020413800},{N51303033,E020511835},{N51555839,E021093070}}
DODE1N;EP;EPWA;ALL;WAR;DODEK;{{N52232500,E019401800},{N52213077,E019550717},{N52153291,E020392555}}
DODE2U;EP;EPWA;ALL;LIN;DODEK;{{N52232500,E019401800},{N52220998,E019552458},{N52181700,E020395100},{N52163200,E020590300},{N52110600,E021014900},{N51555839,E021093070}}
LDZ1N;EP;EPWA;ALL;WAR;LDZ;{{N51480042,E019392213},{N51514168,E020001907},{N51564646,E020264062},{N52081900,E021031400},{N52110600,E021014900},{N52163200,E020590300},{N52153291,E020392555}}
LDZ1U;EP;EPWA;ALL;LIN;LDZ;{{N51480042,E019392213},{N51514168,E020001907},{N51564646,E020264062},{N51555839,E021093070}}
MARI1N;EP;EPWA;ALL;WAR;MARIA;{{N51392100,E021254000},{N51555839,E021093070},{N52081900,E021031400},{N52110600,E021014900},{N52163200,E020590300},{N52153291,E020392555}}
MARI1U;EP;EPWA;ALL;LIN;MARIA;{{N51392100,E021254000},{N51555839,E021093070}}
REMP1N;EP;EPWA;ALL;WAR;REMPA;{{N52360200,E020001500},{N52334128,E020044178},{N52153291,E020392555}}
REMP2U;EP;EPWA;ALL;LIN;REMPA;{{N52360200,E020001500},{N52335707,E020050011},{N52181700,E020395100},{N52163200,E020590300},{N52110600,E021014900},{N51555839,E021093070}}
SIE1U;EP;EPWA;ALL;LIN;SIE;{{N52091936,E022120285},{N52071834,E022022173},{N51555839,E021093070}}
SIE2N;EP;EPWA;ALL;WAR;SIE;{{N52091936,E022120285},{N52071834,E022022173},{N52000100,E021280600},{N52081900,E021031400},{N52110600,E021014900},{N52163200,E020590300},{N52153291,E020392555}}
TADE1N;EP;EPWA;ALL;WAR;TADEK;{{N52430300,E020451700},{N52153291,E020392555}}
TADE1U;EP;EPWA;ALL;LIN;TADEK;{{N52430300,E020451700},{N52272500,E020532500},{N52163200,E020590300},{N52110600,E021014900},{N51555839,E021093070}}
ULPA1N;EP;EPWA;ALL;WAR;ULPAR;{{N52332600,E021003500},{N52153291,E020392555}}
ULPA1U;EP;EPWA;ALL;LIN;ULPAR;{{N52332600,E021003500},{N52272500,E020532500},{N52163200,E020590300},{N52110600,E021014900},{N51555839,E021093070}}
DERA4F;ES;ESDF;RW19;IFP19;DERAX;{{N56404150,E015230170},{N56310338,E015202026},{N56241979,E015181152}}
MADE3F;ES;ESDF;RW19;IFP19;MADDE;{{N56350540,E015530410},{N56264972,E015210855},{N56241979,E015181152}}
BAK3F;ES;ESGG;RW21;LAV88;BAK;{{N57331860,E011583670},{N57495772,E012190238},{N57472556,E012235955}}
BEBS2E;ES;ESGG;RW03;LAV84;BEBSI;{{N57280040,E011425450},{N57285815,E011460977},{N57315985,E012095189}}
HAR2E;ES;ESGG;RW03;LAV84;HAR;{{N57493000,E012413680},{N57283573,E012134028},{N57315985,E012095189}}
HAR2F;ES;ESGG;RW21;LAV88;HAR;{{N57493000,E012413680},{N57502169,E012293714},{N57472556,E012235955}}
KELI2E;ES;ESGG;RW03;LAV84;KELIN;{{N58143690,E012031500},{N57555352,E012102961},{N57331860,E011583670},{N57293102,E012005372},{N57315985,E012095189}}
KELI2F;ES;ESGG;RW21;LAV88;KELIN;{{N58143690,E012031500},{N58043829,E012064802},{N57552776,E012273590},{N57472556,E012235955}}
MOXA2E;ES;ESGG;RW03;LAV84;MOXAM;{{N58315290,E013185010},{N57331860,E011583670},{N57293102,E012005372},{N57315985,E012095189}}
MOXA3F;ES;ESGG;RW21;LAV88;MOXAM;{{N58315290,E013185010},{N58040957,E012395437},{N57472556,E012235955}}
NOL2F;ES;ESGG;RW21;LAV88;NOL;{{N57462380,E011492230},{N57510218,E012210607},{N57472556,E012235955}}
PETA2F;ES;ESGG;RW21;LAV88;PETAS;{{N57194700,E012010970},{N57444427,E012351530},{N57500130,E012310993},{N57472556,E012235955}}
RISM2E;ES;ESGG;RW03;LAV84;RISMA;{{N57023100,E011584500},{N57193254,E011585023},{N57315985,E012095189}}
RISM3F;ES;ESGG;RW21;LAV88;RISMA;{{N57023100,E011584500},{N57331860,E011583670},{N57495772,E012190238},{N57472556,E012235955}}
DEVN2E;ES;ESGJ;RW01;JON07;DEVNI;{{N57125980,E013553640},{N57282080,E013594279},{N57324742,E014004741},{N57385083,E014005354}}
DEVN2F;ES;ESGJ;RW19;JON4;DEVNI;{{N57125980,E013553640},{N57282080,E013594279},{N57453740,E014035550},{N57492290,E014062519}}
NEGA2E;ES;ESGJ;RW01;JON07;NEGAS;{{N58021620,E014533520},{N57531777,E014254736},{N57344038,E014034554},{N57385083,E014005354}}
NEGA2F;ES;ESGJ;RW19;JON68;NEGAS;{{N58021620,E014533520},{N57531777,E014254736},{N57545771,E014144157},{N57520379,E014080269}}
NEGA2G;ES;ESGJ;RW01;JON;NEGAS;{{N58021620,E014533520},{N57531777,E014254736},{N57531777,E014254736},{N57453740,E014035550}}
PELU2F;ES;ESKN;RW26;PEO;PELUP;{{N58164380,E016284050},{N58461680,E017141326},{N58480100,E017071871},{N58474590,E017023940}}
TRS3F;ES;ESKN;RW26;PEO;TRS;{{N58561650,E017300800},{N58492408,E017161021},{N58480100,E017071871},{N58474590,E017023940}}
LAGI2E;ES;ESMQ;RW16;KAL68;LAGIS;{{N56331780,E015561320},{N56493776,E016042790},{N56470776,E016113159}}
LAGI2F;ES;ESMQ;RW34;KAL65;LAGIS;{{N56331780,E015561320},{N56342549,E015590332},{N56314542,E016231274},{N56353425,E016230820}}
LATV2E;ES;ESMQ;RW16;KAL68;LATVI;{{N56530100,E016360840},{N56505266,E016324357},{N56513582,E016111253},{N56470776,E016113159}}
LATV2F;ES;ESMQ;RW34;KAL65;LATVI;{{N56530100,E016360840},{N56500716,E016312382},{N56335643,E016293573},{N56353425,E016230820}}
NESL2E;ES;ESMQ;RW16;KAL68;NESLI;{{N57130980,E016205010},{N56574259,E016191230},{N56515330,E016093344},{N56470776,E016113159}}
TILS2E;ES;ESMQ;RW16;KAL68;TILSA;{{N56461810,E015521860},{N56454549,E015545497},{N56493776,E016042790},{N56470776,E016113159}}
BAKL1E;ES;ESMS;RW17;78SUP;BAKLI;{{N54550000,E013333900},{N55244070,E013332710},{N55421873,E013270944},{N55394578,E013210188}}
BAKL2F;ES;ESMS;RW35;SUP76;BAKLI;{{N54550000,E013333900},{N55071370,E013265261},{N55192930,E013251000},{N55243090,E013241390}}
DETU1E;ES;ESMS;RW17;78SUP;DETUS;{{N55012210,E012595880},{N55114436,E013144463},{N55422795,E013134775},{N55394578,E013210188}}
DETU1F;ES;ESMS;RW35;SUP76;DETUS;{{N55012210,E012595880},{N55071337,E013212214},{N55243090,E013241390}}
PERY2E;ES;ESMS;RW17;78SUP;PERRY;{{N55463640,E013574620},{N55465633,E013383169},{N55462329,E013353143},{N55441405,E013234432},{N55394578,E013210188}}
PERY2F;ES;ESMS;RW35;SUP76;PERRY;{{N55463640,E013574620},{N55310975,E013402285},{N55244070,E013332710},{N55215229,E013313581},{N55243090,E013241390}}
RASM2F;ES;ESMS;RW35;SUP76;RASMU;{{N56453020,E013485500},{N56343000,E013335760},{N55535845,E013261450},{N55244070,E013332710},{N55215229,E013313581},{N55243090,E013241390}}
RASM3E;ES;ESMS;RW17;78SUP;RASMU;{{N56453020,E013485500},{N56343000,E013335760},{N56085400,E013125912},{N55485487,E013190862},{N55444680,E013195830},{N55394578,E013210188}}
ROE1F;ES;ESMS;RW35;SUP76;ROE;{{N55035608,E014453129},{N55161199,E013453546},{N55243090,E013241390}}
ROE2E;ES;ESMS;RW17;78SUP;ROE;{{N55035608,E014453129},{N55244070,E013332710},{N55424756,E013265697},{N55394578,E013210188}}
SVD1E;ES;ESMS;RW17;78SUP;SVD;{{N56100790,E012342560},{N56085400,E013125912},{N55485487,E013190862},{N55444680,E013195830},{N55394578,E013210188}}
SVD1F;ES;ESMS;RW35;SUP76;SVD;{{N56100790,E012342560},{N56085400,E013125912},{N55592307,E013255914},{N55244070,E013332710},{N55215229,E013313581},{N55243090,E013241390}}
PELO1E;ES;ESMT;RW01;SV264;PELOX;{{N57041680,E013280480},{N56402282,E013055688},{N56312640,E012574815},{N56353024,E012471298}}
PELO1F;ES;ESMT;RW19;IF19;PELOX;{{N57041680,E013280480},{N56512301,E013144768},{N56513482,E013054128},{N56533376,E012550589},{N56492622,E012505200}}
BAKI2F;ES;ESNN;RW34;SUN81;BAKIL;{{N62582000,E017561224},{N62450121,E017410979},{N62440753,E017401255},{N62212774,E017401301},{N62240215,E017323392}}
BAKI3E;ES;ESNN;RW16;SUN90;BAKIL;{{N62582000,E017561224},{N62450121,E017410979},{N62442670,E017215827},{N62400583,E017200900}}
OKLE2F;ES;ESNN;RW34;SUN81;OKLEV;{{N61581760,E017361800},{N62142079,E017321938},{N62151992,E017320114},{N62240215,E017323392}}
OKLE3E;ES;ESNN;RW16;SUN90;OKLEV;{{N61581760,E017361800},{N62160070,E017201624},{N62341340,E017024280},{N62420164,E017103831},{N62400583,E017200900}}
LAPL3F;ES;ESNQ;RW21;KRA78;LAPLA;{{N68020260,E020100160},{N68001136,E020322791},{N67554097,E020313082}}
TERP3E;ES;ESNQ;RW03;KRA79;TERPA;{{N67215030,E020415160},{N67335396,E020322617},{N67354842,E020305563},{N67382675,E020061372},{N67425643,E020072946}}
TERP3F;ES;ESNQ;RW21;KRA78;TERPA;{{N67215030,E020415160},{N67335396,E020322617},{N67384008,E020283937},{N67531490,E020270990},{N67585232,E020263067},{N67554097,E020313082}}
VAGA3E;ES;ESNQ;RW03;KRA79;VAGAS;{{N67205720,E020090770},{N67332342,E020135982},{N67425643,E020072946}}
VAGA3F;ES;ESNQ;RW21;KRA78;VAGAS;{{N67205720,E020090770},{N67332342,E020135982},{N67490920,E020201500},{N67531490,E020270990},{N67585232,E020263067},{N67554097,E020313082}}
ACBA3E;ES;ESNU;RW14;UME83;ACBAR;{{N64000930,E019512040},{N63533323,E020044767}}
GADE3F;ES;ESNU;RW32;UME81;GADDE;{{N63351840,E020410980},{N63411913,E020291854}}
KETE3E;ES;ESNU;RW14;UME83;KETEL;{{N64115680,E021115000},{N63572423,E020385874},{N63570931,E020323219},{N63573058,E020025464},{N63533323,E020044767}}
KETE3F;ES;ESNU;RW32;UME81;KETEL;{{N64115680,E021115000},{N63572423,E020385874},{N63522535,E020413625},{N63395018,E020381007},{N63411913,E020291854}}
TIND3E;ES;ESNU;RW14;UME83;TINDO;{{N63372620,E019184950},{N63470759,E019440496},{N63495736,E019505242},{N63542351,E019541752},{N63533323,E020044767}}
TIND3F;ES;ESNU;RW32;UME81;TINDO;{{N63372620,E019184950},{N63422342,E019473763},{N63370602,E020310813},{N63411913,E020291854}}
UMSO3E;ES;ESNU;RW14;UME83;UMSOM;{{N63195540,E020022080},{N63402146,E019551186},{N63495736,E019505242},{N63542351,E019541752},{N63533323,E020044767}}
UMSO3F;ES;ESNU;RW32;UME81;UMSOM;{{N63195540,E020022080},{N63265749,E020060899},{N63305437,E020145171},{N63370602,E020310813},{N63411913,E020291854}}
SIPS2E;ES;ESOK;RW03;KSD71;SIPSI;{{N58552650,E012572800},{N59113887,E013084820},{N59142649,E013105218},{N59200617,E013140075}}
SIPS2F;ES;ESOK;RW21;KSD74;SIPSI;{{N58552650,E012572800},{N59113887,E013084820},{N59142649,E013105218},{N59351814,E013325085},{N59330955,E013262478}}
TESD2E;ES;ESOK;RW03;KSD71;TESDI;{{N59431350,E014145040},{N59344380,E013464945},{N59331210,E013414544},{N59155696,E013142510},{N59200617,E013140075}}
TESD2F;ES;ESOK;RW21;KSD74;TESDI;{{N59431350,E014145040},{N59344380,E013464945},{N59331210,E013414544},{N59351814,E013325085},{N59330955,E013262478}}
BAST1T;ES;ESPA;RW32;PA650;BASTI;{{N65273999,E022423745},{N65241908,E022334550},{N65254962,E022222134}}
BESL1E;ES;ESPA;RW14;SLU75;BESLA;{{N65512710,E022183690},{N65450237,E022145585},{N65413888,E021534815},{N65385444,E021530594},{N65374878,E021552773}}
BESL1F;ES;ESPA;RW32;SLU59;BESLA;{{N65512710,E022183690},{N65440411,E022142388},{N65263583,E022273176},{N65273841,E022182228}}
BOLP1R;ES;ESPA;RW14;PA950;BOLPA;{{N65380480,E021302111},{N65412939,E021390951},{N65400212,E021504303}}
ELBO2E;ES;ESPA;RW14;SLU75;ELBOG;{{N65094560,E021305340},{N65231412,E021461254},{N65384577,E021462795},{N65385444,E021530594},{N65374878,E021552773}}
ELBO2F;ES;ESPA;RW32;SLU59;ELBOG;{{N65094560,E021305340},{N65231412,E021461254},{N65235447,E022203067},{N65273841,E022182228}}
LAMO1R;ES;ESPA;RW14;PA950;LAMOS;{{N65481703,E021565327},{N65445347,E021480022},{N65400212,E021504303}}
NARE1T;ES;ESPA;RW32;PA650;NAREX;{{N65201385,E022343568},{N65254962,E022222134}}
RISE2E;ES;ESPA;RW14;SLU75;RISEM;{{N65130860,E021143160},{N65235977,E021442278},{N65384577,E021462795},{N65385444,E021530594},{N65374878,E021552773}}
RISE2F;ES;ESPA;RW32;SLU59;RISEM;{{N65130860,E021143160},{N65243875,E021461151},{N65235447,E022203067},{N65273841,E022182228}}
ROPA1R;ES;ESPA;RW14;PA950;ROPAK;{{N65445063,E021394929},{N65400212,E021504303}}
SONI1T;ES;ESPA;RW32;SLU59;SONIN;{{N65585500,E021482200},{N65322480,E022080330},{N65250608,E022153938},{N65273841,E022182228}}
SONI2E;ES;ESPA;RW14;SLU75;SONIN;{{N65585500,E021482200},{N65480474,E021560455},{N65405882,E021513238},{N65385444,E021530594},{N65374878,E021552773}}
SONI2F;ES;ESPA;RW32;SLU59;SONIN;{{N65585500,E021482200},{N65480474,E021560455},{N65434849,E021592201},{N65263583,E022273176},{N65273841,E022182228}}
TOMB1T;ES;ESPA;RW32;PA650;TOMBA;{{N65173543,E022160853},{N65205737,E022245597},{N65254962,E022222134}}
BENK2E;ES;ESPC;RW12;OSS51;BENKA;{{N63183770,E015243260},{N63172419,E015140627},{N63115840,E014291520},{N63120631,E014134798},{N63140810,E014185168}}
BENK3F;ES;ESPC;RW30;OSS75;BENKA;{{N63183770,E015243260},{N63172419,E015140627},{N63150629,E014545090},{N63085813,E014501713},{N63081652,E014433784}}
DOLA1T;ES;ESPC;RW30;PC550;DOLAX;{{N63035841,E015023403},{N63070385,E014494752}}
GALP1R;ES;ESPC;RW12;PC850;GALPO;{{N63101159,E013571840},{N63144344,E014015459},{N63151165,E014125516}}
KESO1T;ES;ESPC;RW30;PC550;KESOS;{{N63105219,E015082309},{N63071537,E015004759},{N63070385,E014494752}}
LOKN1T;ES;ESPC;RW30;PC550;LOKNI;{{N62574998,E014580508},{N63022692,E014535663},{N63070385,E014494752}}
MOLB1R;ES;ESPC;RW12;PC850;MOLBA;{{N63190053,E013542116},{N63151165,E014125516}}
NALO1R;ES;ESPC;RW12;PC850;NALOS;{{N63234719,E014110887},{N63191549,E014063050},{N63151165,E014125516}}
OSLA2E;ES;ESPC;RW12;OSS51;OSLAV;{{N62433490,E015105990},{N62550082,E014542327},{N63115840,E014291520},{N63171498,E014190738},{N63140810,E014185168}}
OSLA3F;ES;ESPC;RW30;OSS75;OSLAV;{{N62433490,E015105990},{N62550082,E014542327},{N63020329,E014440152},{N63053817,E014461506},{N63081652,E014433784}}
ELTO1T;ES;ESSA;RW26;ERK;ELTOK;{{N59492800,E016592370},{N59534640,E018201280}}
ELTO3F;ES;ESSA;RW01B;LNA;ELTOK;{{N59492800,E016592370},{N59322030,E017213000}}
ELTO3M;ES;ESSA;RW01B;BALVI;ELTOK;{{N59492800,E016592370},{N59501308,E017122534},{N59444500,E017352500}}
ELTO3P;ES;ESSA;RW19B;BALVI;ELTOK;{{N59492800,E016592370},{N59501308,E017122534},{N59444500,E017352500}}
ELTO3S;ES;ESSA;RW08;BALVI;ELTOK;{{N59492800,E016592370},{N59501308,E017122534},{N59444500,E017352500}}
HMR1P;ES;ESSA;RW19B;ERK;HMR;{{N60164550,E018232970},{N59534640,E018201280}}
HMR1T;ES;ESSA;RW26;ERK;HMR;{{N60164550,E018232970},{N59534640,E018201280}}
HMR2M;ES;ESSA;RW01B;TEB;HMR;{{N60164550,E018232970},{N59445626,E018200698},{N59315406,E018121200}}
HMR2S;ES;ESSA;RW08;TEB;HMR;{{N60164550,E018232970},{N59445626,E018200698},{N59315406,E018121200}}
TORV1F;ES;ESSA;RW01B;LNA;TORVA;{{N59244480,E016124310},{N59280297,E016415303},{N59322030,E017213000}}
TRS3M;ES;ESSA;RW01B;TEB;TRS;{{N58561650,E017300800},{N59170907,E018090435},{N59315406,E018121200}}
TRS3P;ES;ESSA;RW19B;ERK;TRS;{{N58561650,E017300800},{N59170907,E018090435},{N59315406,E018121200},{N59534640,E018201280}}
TRS3S;ES;ESSA;RW08;TEB;TRS;{{N58561650,E017300800},{N59170907,E018090435},{N59315406,E018121200}}
TRS3T;ES;ESSA;RW26;TEB;TRS;{{N58561650,E017300800},{N59170907,E018090435},{N59315406,E018121200}}
XILA2M;ES;ESSA;RW01B;TEB;XILAN;{{N59393350,E019043380},{N59315406,E018121200}}
XILA2P;ES;ESSA;RW19B;ERK;XILAN;{{N59393350,E019043380},{N59331200,E018204200},{N59534640,E018201280}}
XILA2S;ES;ESSA;RW08;TEB;XILAN;{{N59393350,E019043380},{N59315406,E018121200}}
XILA3T;ES;ESSA;RW26;TEB;XILAN;{{N59393350,E019043380},{N59315406,E018121200}}
ARS4U;ES;ESSB;RW12;R302G;ARS;{{N59351030,E016390140},{N59322030,E017213000},{N59253472,E017443834}}
ARS4Y;ES;ESSB;RW30;IF30;ARS;{{N59351030,E016390140},{N59270867,E016590409},{N59111052,E017392871},{N59111052,E017392871},{N59125802,E018111153},{N59162074,E018095349}}
